pair,period,total_pnl,total_costs,trade_count,avg_pnl_per_trade,win_days,lose_days,total_days,max_daily_gain,max_daily_loss
BATUSDT-LTCUSDC,08/02-10/31,1.7889652,0.0,18,0.09938696,11,25,2881,2.1060266,-1.9348081
BATUSDT-LTCUSDT,08/02-10/31,2.6657813,0.0,17,0.15681066,11,23,2881,2.109593,-1.9299875
GMTUSDT-UNIUSDT,08/02-10/31,2.1044776,0.0,17,0.123792805,10,24,2881,4.3504925,-3.0314498
GMTUSDC-UNIUSDT,08/02-10/31,1.5715693,0.0,16,0.09822308,9,23,2881,3.2360535,-3.321006
ICXUSDT-WAXPUSDT,08/02-10/31,1.6117089,0.0,4,0.40292722,2,6,2881,0.9478418,-0.1096218
ALGOUSDT-ROSEUSDT,08/02-10/31,-0.2324603,0.0,18,-0.012914461,7,29,2881,0.69595724,-0.67114645
GMTUSDT-SANDUSDT,08/02-10/31,4.3626165,0.0,13,0.3355859,10,16,2881,1.5704355,-1.0466907
GRTUSDT-RDNTUSDT,08/02-10/31,-8.770518,0.0,13,-0.67465526,4,22,2881,0.9862398,-3.4310486
ARBUSDC-ARBUSDT,08/02-10/31,0.57258964,0.0,8,0.071573704,6,10,2881,0.31284943,-0.11003024
ROSEUSDT-WAXPUSDT,08/02-10/31,1.3484464,0.0,4,0.3371116,3,5,2881,1.0088123,-0.016783949
WAXPUSDT-ZILUSDT,08/02-10/31,0.17827967,0.0,2,0.089139834,2,2,2881,0.106035195,-0.01836001
ROSEUSDT-XEMUSDT,08/02-10/31,-1.453671,0.0,11,-0.1321519,6,16,2881,1.232593,-1.832927
ADAUSDC-ADAUSDT,08/02-10/31,-0.014734581,0.0,4,-0.0036836453,2,6,2881,0.17404866,-0.11163683
